ocel_id;ocel_time;lifecycle;instance_id
load_veh_cr316_vh24_complete;2023-08-17 10:25:55;complete;td-td92_cr-cr316
load_veh_cr315_vh24_complete;2023-08-17 10:29:40;complete;td-td92_cr-cr315
load_veh_cr305_vh24_start;2023-08-17 10:32:15;start;td-td88_cr-cr305
load_veh_cr324_vh24_start;2023-08-17 10:35:04;start;td-td94_cr-cr324
load_veh_cr318_vh24_start;2023-08-17 10:37:12;start;td-td92_cr-cr318
load_veh_cr324_vh24_complete;2023-08-17 10:38:20;complete;td-td94_cr-cr324
load_veh_cr305_vh24_complete;2023-08-17 10:44:43;complete;td-td88_cr-cr305
load_veh_cr300_vh24_start;2023-08-17 10:46:23;start;td-td86_cr-cr300
load_veh_cr318_vh24_complete;2023-08-17 10:46:59;complete;td-td92_cr-cr318
load_veh_cr300_vh24_complete;2023-08-17 10:49:12;complete;td-td86_cr-cr300
load_veh_cr303_vh24_start;2023-08-17 10:50:01;start;td-td88_cr-cr303
load_veh_cr303_vh24_complete;2023-08-17 10:56:59;complete;td-td88_cr-cr303
load_veh_cr323_vh25_start;2023-08-21 07:44:31;start;td-td93_cr-cr323
load_veh_cr338_vh25_start;2023-08-21 07:44:45;start;td-td97_cr-cr338
load_veh_cr285_vh25_start;2023-08-21 07:57:04;start;td-td82_cr-cr285
load_veh_cr323_vh25_complete;2023-08-21 08:52:53;complete;td-td93_cr-cr323
load_veh_cr334_vh25_start;2023-08-21 08:58:11;start;td-td97_cr-cr334
load_veh_cr338_vh25_complete;2023-08-21 08:59:11;complete;td-td97_cr-cr338
load_veh_cr285_vh25_complete;2023-08-21 09:09:27;complete;td-td82_cr-cr285
load_veh_cr322_vh25_start;2023-08-21 09:15:36;start;td-td93_cr-cr322
load_veh_cr322_vh25_complete;2023-08-21 09:20:49;complete;td-td93_cr-cr322
load_veh_cr341_vh25_start;2023-08-21 09:29:56;start;td-td98_cr-cr341
load_veh_cr341_vh25_complete;2023-08-21 09:36:57;complete;td-td98_cr-cr341
load_veh_cr339_vh25_start;2023-08-21 09:41:51;start;td-td98_cr-cr339
load_veh_cr339_vh25_complete;2023-08-21 09:56:38;complete;td-td98_cr-cr339
load_veh_cr334_vh25_complete;2023-08-21 09:58:43;complete;td-td97_cr-cr334
load_veh_cr337_vh25_start;2023-08-21 09:59:12;start;td-td97_cr-cr337
load_veh_cr340_vh25_start;2023-08-21 10:02:10;start;td-td98_cr-cr340
load_veh_cr340_vh25_complete;2023-08-21 10:05:44;complete;td-td98_cr-cr340
load_veh_cr335_vh25_start;2023-08-21 10:08:00;start;td-td97_cr-cr335
load_veh_cr335_vh25_complete;2023-08-21 10:20:10;complete;td-td97_cr-cr335
load_veh_cr337_vh25_complete;2023-08-21 11:03:40;complete;td-td97_cr-cr337
load_veh_cr284_vh25_start;2023-08-21 11:05:31;start;td-td82_cr-cr284
load_veh_cr284_vh25_complete;2023-08-21 11:12:45;complete;td-td82_cr-cr284
load_veh_cr332_vh28_start;2023-08-24 09:29:23;start;td-td96_cr-cr332
load_veh_cr332_vh28_complete;2023-08-24 09:32:56;complete;td-td96_cr-cr332
load_veh_cr330_vh27_start;2023-08-28 07:20:11;start;td-td95_cr-cr330
load_veh_cr330_vh27_complete;2023-08-28 07:28:13;complete;td-td95_cr-cr330
load_veh_cr343_vh28_start;2023-08-31 07:34:29;start;td-td100_cr-cr343
load_veh_cr333_vh28_start;2023-08-31 07:43:18;start;td-td96_cr-cr333
load_veh_cr331_vh28_start;2023-08-31 07:44:32;start;td-td96_cr-cr331
load_veh_cr331_vh28_complete;2023-08-31 07:50:20;complete;td-td96_cr-cr331
load_veh_cr343_vh28_complete;2023-08-31 07:56:46;complete;td-td100_cr-cr343
load_veh_cr333_vh28_complete;2023-08-31 07:57:23;complete;td-td96_cr-cr333
