ocel_id;ocel_time;lifecycle;instance_id
load_truck_hu694_complete;2023-06-27 10:26:47;complete;td-td25_cr-cr90
load_truck_hu696_complete;2023-06-27 10:28:09;complete;td-td25_cr-cr90
load_truck_hu692_complete;2023-06-27 10:29:49;complete;td-td25_cr-cr90
load_truck_hu695_complete;2023-06-27 10:32:09;complete;td-td25_cr-cr90
load_truck_hu693_complete;2023-06-27 10:33:12;complete;td-td25_cr-cr90
load_truck_hu701_complete;2023-06-27 11:00:00;complete;td-td29_cr-cr105
load_truck_hu727_complete;2023-06-27 11:28:17;complete;td-td42_cr-cr151
load_truck_hu728_complete;2023-06-27 11:28:58;complete;td-td42_cr-cr151
load_truck_hu725_complete;2023-06-27 11:35:55;complete;td-td42_cr-cr151
load_truck_hu730_complete;2023-06-27 11:41:26;complete;td-td42_cr-cr149
load_truck_hu732_complete;2023-06-27 11:44:14;complete;td-td42_cr-cr149
load_truck_hu735_complete;2023-06-27 11:47:16;complete;td-td42_cr-cr149
load_truck_hu726_complete;2023-06-27 11:48:07;complete;td-td42_cr-cr151
load_truck_hu731_complete;2023-06-27 11:54:43;complete;td-td42_cr-cr149
load_truck_hu733_complete;2023-06-27 11:57:14;complete;td-td42_cr-cr149
load_truck_hu717_complete;2023-06-27 12:13:28;complete;td-td42_cr-cr150
load_truck_hu710_complete;2023-06-27 12:16:03;complete;td-td38_cr-cr137
load_truck_hu705_complete;2023-06-27 13:26:43;complete;td-td38_cr-cr135
load_truck_hu720_complete;2023-06-27 13:27:21;complete;td-td41_cr-cr147
load_truck_hu707_complete;2023-06-27 13:28:24;complete;td-td38_cr-cr135
load_truck_hu724_complete;2023-06-27 13:30:33;complete;td-td41_cr-cr147
load_truck_hu704_complete;2023-06-27 13:30:47;complete;td-td38_cr-cr135
load_truck_hu721_complete;2023-06-27 13:32:50;complete;td-td41_cr-cr147
load_truck_hu722_complete;2023-06-27 13:36:25;complete;td-td41_cr-cr147
load_truck_hu734_complete;2023-06-27 13:59:13;complete;td-td42_cr-cr149
load_truck_hu716_complete;2023-06-27 14:03:27;complete;td-td42_cr-cr150
load_truck_hu708_complete;2023-06-27 14:04:23;complete;td-td38_cr-cr135
load_truck_hu714_complete;2023-06-27 14:06:57;complete;td-td42_cr-cr150
load_truck_hu706_complete;2023-06-27 14:10:03;complete;td-td38_cr-cr135
load_truck_hu723_complete;2023-06-27 14:14:26;complete;td-td41_cr-cr147
load_truck_hu715_complete;2023-06-27 14:16:59;complete;td-td42_cr-cr150
load_truck_hu719_complete;2023-06-27 14:17:33;complete;td-td41_cr-cr147
load_truck_hu713_complete;2023-06-27 14:20:34;complete;td-td42_cr-cr150
load_truck_hu711_complete;2023-06-27 14:20:48;complete;td-td38_cr-cr137
load_truck_hu709_complete;2023-06-27 14:25:29;complete;td-td38_cr-cr135
load_truck_hu718_complete;2023-06-27 14:27:41;complete;td-td42_cr-cr150
load_truck_hu729_complete;2023-06-27 14:28:17;complete;td-td42_cr-cr151
load_truck_hu712_complete;2023-06-27 14:30:32;complete;td-td38_cr-cr137
load_truck_hu738_complete;2023-06-27 15:43:56;complete;td-td26_cr-cr93
load_truck_hu736_complete;2023-06-27 15:48:16;complete;td-td26_cr-cr93
load_truck_hu740_complete;2023-06-27 15:53:13;complete;td-td26_cr-cr93
load_truck_hu739_complete;2023-06-27 15:54:31;complete;td-td26_cr-cr93
load_truck_hu737_complete;2023-06-27 15:55:15;complete;td-td26_cr-cr93
load_truck_hu743_complete;2023-06-27 15:58:02;complete;td-td38_cr-cr134
load_truck_hu741_complete;2023-06-27 15:58:22;complete;td-td26_cr-cr93
load_truck_hu744_complete;2023-06-27 15:58:54;complete;td-td38_cr-cr134
load_truck_hu747_complete;2023-06-27 17:00:30;complete;td-td38_cr-cr134
load_truck_hu742_complete;2023-06-27 17:09:29;complete;td-td38_cr-cr134
load_truck_hu746_complete;2023-06-27 17:12:48;complete;td-td38_cr-cr134
load_truck_hu745_complete;2023-06-27 17:16:31;complete;td-td38_cr-cr134
load_truck_hu763_complete;2023-06-28 08:36:09;complete;td-td45_cr-cr159
load_truck_hu762_complete;2023-06-28 08:41:28;complete;td-td45_cr-cr159
load_truck_hu750_complete;2023-06-28 08:56:12;complete;td-td26_cr-cr92
load_truck_hu768_complete;2023-06-28 08:57:53;complete;td-td41_cr-cr146
load_truck_hu760_complete;2023-06-28 08:59:07;complete;td-td45_cr-cr159
load_truck_hu752_complete;2023-06-28 09:57:00;complete;td-td26_cr-cr92
load_truck_hu751_complete;2023-06-28 09:57:33;complete;td-td26_cr-cr92
load_truck_hu769_complete;2023-06-28 10:00:49;complete;td-td41_cr-cr146
load_truck_hu758_complete;2023-06-28 10:04:35;complete;td-td41_cr-cr145
load_truck_hu756_complete;2023-06-28 10:06:40;complete;td-td41_cr-cr145
load_truck_hu755_complete;2023-06-28 10:11:20;complete;td-td41_cr-cr145
load_truck_hu765_complete;2023-06-28 10:20:40;complete;td-td45_cr-cr159
load_truck_hu764_complete;2023-06-28 10:24:31;complete;td-td45_cr-cr159
load_truck_hu759_complete;2023-06-28 10:25:50;complete;td-td41_cr-cr145
load_truck_hu767_complete;2023-06-28 10:28:08;complete;td-td41_cr-cr146
load_truck_hu757_complete;2023-06-28 10:33:55;complete;td-td41_cr-cr145
load_truck_hu766_complete;2023-06-28 10:41:12;complete;td-td41_cr-cr146
load_truck_hu754_complete;2023-06-28 10:46:31;complete;td-td41_cr-cr145
load_truck_hu761_complete;2023-06-28 10:49:22;complete;td-td45_cr-cr159
load_truck_hu770_complete;2023-06-28 10:54:56;complete;td-td41_cr-cr146
load_truck_hu771_complete;2023-06-28 10:57:59;complete;td-td41_cr-cr146
load_truck_hu748_complete;2023-06-28 10:58:34;complete;td-td26_cr-cr92
load_truck_hu753_complete;2023-06-28 10:59:42;complete;td-td26_cr-cr92
load_truck_hu749_complete;2023-06-28 12:02:22;complete;td-td26_cr-cr92
load_truck_hu774_complete;2023-06-28 15:06:24;complete;td-td46_cr-cr161
load_truck_hu777_complete;2023-06-28 15:07:12;complete;td-td46_cr-cr161
load_truck_hu776_complete;2023-06-28 15:08:07;complete;td-td46_cr-cr161
load_truck_hu775_complete;2023-06-28 15:10:11;complete;td-td46_cr-cr161
load_truck_hu773_complete;2023-06-28 15:13:40;complete;td-td46_cr-cr161
load_truck_hu772_complete;2023-06-28 15:16:36;complete;td-td46_cr-cr161
load_truck_hu779_complete;2023-06-28 16:48:23;complete;td-td38_cr-cr136
load_truck_hu783_complete;2023-06-28 16:49:01;complete;td-td38_cr-cr136
load_truck_hu780_complete;2023-06-28 16:50:48;complete;td-td38_cr-cr136
load_truck_hu782_complete;2023-06-28 16:53:58;complete;td-td38_cr-cr136
load_truck_hu778_complete;2023-06-28 16:56:16;complete;td-td38_cr-cr136
load_truck_hu781_complete;2023-06-28 17:59:53;complete;td-td38_cr-cr136
load_truck_hu790_complete;2023-06-30 08:52:59;complete;td-td43_cr-cr153
load_truck_hu793_complete;2023-06-30 09:05:38;complete;td-td43_cr-cr153
load_truck_hu784_complete;2023-06-30 09:11:10;complete;td-td44_cr-cr154
load_truck_hu787_complete;2023-06-30 09:12:04;complete;td-td44_cr-cr154
load_truck_hu788_complete;2023-06-30 09:13:43;complete;td-td44_cr-cr154
load_truck_hu789_complete;2023-06-30 09:14:40;complete;td-td44_cr-cr154
load_truck_hu791_complete;2023-06-30 09:19:00;complete;td-td43_cr-cr153
load_truck_hu786_complete;2023-06-30 09:19:43;complete;td-td44_cr-cr154
load_truck_hu785_complete;2023-06-30 09:22:30;complete;td-td44_cr-cr154
load_truck_hu792_complete;2023-06-30 09:26:59;complete;td-td43_cr-cr153
load_truck_hu799_complete;2023-06-30 10:53:36;complete;td-td36_cr-cr129
load_truck_hu798_complete;2023-06-30 10:56:11;complete;td-td36_cr-cr129
load_truck_hu795_complete;2023-06-30 10:57:34;complete;td-td36_cr-cr129
load_truck_hu794_complete;2023-06-30 10:59:46;complete;td-td36_cr-cr129
load_truck_hu796_complete;2023-06-30 12:04:33;complete;td-td36_cr-cr129
load_truck_hu797_complete;2023-06-30 13:11:49;complete;td-td36_cr-cr129
load_truck_hu804_complete;2023-06-30 16:20:27;complete;td-td40_cr-cr140
load_truck_hu802_complete;2023-06-30 16:21:17;complete;td-td40_cr-cr140
load_truck_hu800_complete;2023-06-30 16:22:21;complete;td-td40_cr-cr140
load_truck_hu803_complete;2023-06-30 16:25:49;complete;td-td40_cr-cr140
load_truck_hu801_complete;2023-06-30 16:31:40;complete;td-td40_cr-cr140
load_truck_hu805_complete;2023-06-30 16:34:53;complete;td-td40_cr-cr140
load_truck_hu807_complete;2023-07-03 09:18:07;complete;td-td32_cr-cr117
load_truck_hu808_complete;2023-07-03 09:23:01;complete;td-td32_cr-cr117
load_truck_hu814_complete;2023-07-03 09:27:29;complete;td-td46_cr-cr162
load_truck_hu813_complete;2023-07-03 09:33:44;complete;td-td46_cr-cr162
load_truck_hu839_complete;2023-07-03 09:41:11;complete;td-td41_cr-cr144
load_truck_hu827_complete;2023-07-03 09:44:54;complete;td-td47_cr-cr167
load_truck_hu818_complete;2023-07-03 09:51:06;complete;td-td45_cr-cr157
load_truck_hu829_complete;2023-07-03 09:51:51;complete;td-td47_cr-cr167
load_truck_hu822_complete;2023-07-03 09:54:34;complete;td-td45_cr-cr157
load_truck_hu834_complete;2023-07-03 10:57:26;complete;td-td47_cr-cr168
load_truck_hu820_complete;2023-07-03 10:58:11;complete;td-td45_cr-cr157
load_truck_hu835_complete;2023-07-03 12:00:41;complete;td-td47_cr-cr168
load_truck_hu809_complete;2023-07-03 12:03:38;complete;td-td32_cr-cr117
load_truck_hu830_complete;2023-07-03 13:04:14;complete;td-td47_cr-cr168
load_truck_hu831_complete;2023-07-03 13:05:30;complete;td-td47_cr-cr168
load_truck_hu824_complete;2023-07-03 13:10:43;complete;td-td47_cr-cr167
load_truck_hu819_complete;2023-07-03 13:15:51;complete;td-td45_cr-cr157
load_truck_hu837_complete;2023-07-03 13:18:22;complete;td-td41_cr-cr144
load_truck_hu821_complete;2023-07-03 13:26:46;complete;td-td45_cr-cr157
load_truck_hu836_complete;2023-07-03 13:37:11;complete;td-td41_cr-cr144
load_truck_hu825_complete;2023-07-03 13:40:05;complete;td-td47_cr-cr167
load_truck_hu828_complete;2023-07-03 13:47:31;complete;td-td47_cr-cr167
load_truck_hu811_complete;2023-07-03 13:53:41;complete;td-td32_cr-cr117
load_truck_hu826_complete;2023-07-03 13:55:29;complete;td-td47_cr-cr167
load_truck_hu816_complete;2023-07-03 13:57:39;complete;td-td46_cr-cr162
load_truck_hu841_complete;2023-07-03 15:06:27;complete;td-td41_cr-cr144
load_truck_hu832_complete;2023-07-03 15:08:13;complete;td-td47_cr-cr168
load_truck_hu840_complete;2023-07-03 15:18:08;complete;td-td41_cr-cr144
load_truck_hu838_complete;2023-07-03 15:29:08;complete;td-td41_cr-cr144
load_truck_hu812_complete;2023-07-03 15:32:17;complete;td-td46_cr-cr162
load_truck_hu815_complete;2023-07-03 15:36:45;complete;td-td46_cr-cr162
load_truck_hu823_complete;2023-07-03 15:38:42;complete;td-td45_cr-cr157
load_truck_hu806_complete;2023-07-03 15:43:17;complete;td-td32_cr-cr117
load_truck_hu810_complete;2023-07-03 15:52:20;complete;td-td32_cr-cr117
load_truck_hu843_complete;2023-07-03 17:39:03;complete;td-td46_cr-cr163
load_truck_hu844_complete;2023-07-03 18:11:45;complete;td-td46_cr-cr163
load_truck_hu847_complete;2023-07-03 18:58:11;complete;td-td46_cr-cr163
load_truck_hu849_complete;2023-07-04 07:28:28;complete;td-td43_cr-cr152
load_truck_hu848_complete;2023-07-04 07:35:49;complete;td-td43_cr-cr152
load_truck_hu833_complete;2023-07-04 07:47:44;complete;td-td47_cr-cr168
load_truck_hu851_complete;2023-07-04 07:51:28;complete;td-td43_cr-cr152
load_truck_hu817_complete;2023-07-04 08:52:51;complete;td-td46_cr-cr162
load_truck_hu845_complete;2023-07-04 09:57:12;complete;td-td46_cr-cr163
load_truck_hu865_complete;2023-07-04 09:58:26;complete;td-td49_cr-cr173
load_truck_hu855_complete;2023-07-04 11:01:17;complete;td-td45_cr-cr158
load_truck_hu862_complete;2023-07-04 11:08:42;complete;td-td49_cr-cr173
load_truck_hu871_complete;2023-07-04 11:09:50;complete;td-td51_cr-cr182
load_truck_hu866_complete;2023-07-04 11:16:07;complete;td-td51_cr-cr182
load_truck_hu867_complete;2023-07-04 11:27:31;complete;td-td51_cr-cr182
load_truck_hu874_complete;2023-07-04 11:32:17;complete;td-td48_cr-cr171
load_truck_hu873_complete;2023-07-04 11:34:27;complete;td-td48_cr-cr171
load_truck_hu859_complete;2023-07-04 11:37:03;complete;td-td45_cr-cr158
load_truck_hu872_complete;2023-07-04 11:44:44;complete;td-td48_cr-cr171
load_truck_hu846_complete;2023-07-04 11:46:22;complete;td-td46_cr-cr163
load_truck_hu861_complete;2023-07-04 11:49:05;complete;td-td49_cr-cr173
load_truck_hu854_complete;2023-07-04 11:53:27;complete;td-td45_cr-cr158
load_truck_hu870_complete;2023-07-04 11:55:08;complete;td-td51_cr-cr182
load_truck_hu864_complete;2023-07-04 11:56:58;complete;td-td49_cr-cr173
load_truck_hu858_complete;2023-07-04 11:58:41;complete;td-td45_cr-cr158
load_truck_hu850_complete;2023-07-04 14:06:06;complete;td-td43_cr-cr152
load_truck_hu853_complete;2023-07-04 14:08:06;complete;td-td43_cr-cr152
load_truck_hu856_complete;2023-07-04 14:12:20;complete;td-td45_cr-cr158
load_truck_hu852_complete;2023-07-04 14:16:37;complete;td-td43_cr-cr152
load_truck_hu876_complete;2023-07-04 14:18:31;complete;td-td48_cr-cr171
load_truck_hu842_complete;2023-07-04 14:20:02;complete;td-td46_cr-cr163
load_truck_hu875_complete;2023-07-04 14:21:25;complete;td-td48_cr-cr171
load_truck_hu860_complete;2023-07-04 14:28:39;complete;td-td49_cr-cr173
load_truck_hu857_complete;2023-07-04 14:31:59;complete;td-td45_cr-cr158
load_truck_hu869_complete;2023-07-04 14:34:01;complete;td-td51_cr-cr182
load_truck_hu863_complete;2023-07-04 14:38:33;complete;td-td49_cr-cr173
load_truck_hu868_complete;2023-07-04 14:39:39;complete;td-td51_cr-cr182
load_truck_hu878_complete;2023-07-04 16:18:02;complete;td-td47_cr-cr166
load_truck_hu882_complete;2023-07-04 16:23:48;complete;td-td47_cr-cr166
load_truck_hu880_complete;2023-07-04 16:24:48;complete;td-td47_cr-cr166
load_truck_hu881_complete;2023-07-04 16:31:42;complete;td-td47_cr-cr166
load_truck_hu889_complete;2023-07-04 17:10:26;complete;td-td52_cr-cr185
load_truck_hu895_complete;2023-07-04 17:30:01;complete;td-td51_cr-cr183
load_truck_hu885_complete;2023-07-04 17:33:57;complete;td-td48_cr-cr170
load_truck_hu877_complete;2023-07-04 18:01:42;complete;td-td47_cr-cr166
load_truck_hu892_complete;2023-07-04 18:51:24;complete;td-td52_cr-cr185
load_truck_hu899_complete;2023-07-05 07:57:24;complete;td-td52_cr-cr184
load_truck_hu888_complete;2023-07-05 09:22:21;complete;td-td48_cr-cr170
load_truck_hu901_complete;2023-07-05 09:35:35;complete;td-td52_cr-cr184
load_truck_hu893_complete;2023-07-05 09:41:55;complete;td-td52_cr-cr185
load_truck_hu886_complete;2023-07-05 09:48:26;complete;td-td48_cr-cr170
load_truck_hu897_complete;2023-07-05 09:55:04;complete;td-td52_cr-cr184
load_truck_hu905_complete;2023-07-05 10:35:07;complete;td-td50_cr-cr178
load_truck_hu906_complete;2023-07-05 10:35:55;complete;td-td50_cr-cr178
load_truck_hu907_complete;2023-07-05 10:38:27;complete;td-td50_cr-cr178
load_truck_hu896_complete;2023-07-05 10:59:39;complete;td-td51_cr-cr183
load_truck_hu894_complete;2023-07-05 12:08:23;complete;td-td51_cr-cr183
load_truck_hu908_complete;2023-07-05 13:11:20;complete;td-td50_cr-cr178
load_truck_hu884_complete;2023-07-05 13:15:28;complete;td-td48_cr-cr170
load_truck_hu902_complete;2023-07-05 13:24:23;complete;td-td52_cr-cr184
load_truck_hu883_complete;2023-07-05 13:29:46;complete;td-td48_cr-cr170
load_truck_hu879_complete;2023-07-05 13:37:17;complete;td-td47_cr-cr166
load_truck_hu900_complete;2023-07-05 13:39:37;complete;td-td52_cr-cr184
load_truck_hu898_complete;2023-07-05 13:51:56;complete;td-td52_cr-cr184
load_truck_hu903_complete;2023-07-05 13:57:40;complete;td-td50_cr-cr178
load_truck_hu887_complete;2023-07-05 15:03:52;complete;td-td48_cr-cr170
load_truck_hu904_complete;2023-07-05 15:16:15;complete;td-td50_cr-cr178
load_truck_hu890_complete;2023-07-05 15:20:14;complete;td-td52_cr-cr185
load_truck_hu891_complete;2023-07-05 15:28:25;complete;td-td52_cr-cr185
load_truck_hu911_complete;2023-07-05 15:56:07;complete;td-td46_cr-cr165
load_truck_hu909_complete;2023-07-05 15:57:13;complete;td-td46_cr-cr165
load_truck_hu910_complete;2023-07-05 15:59:51;complete;td-td46_cr-cr165
load_truck_hu912_complete;2023-07-05 17:02:08;complete;td-td46_cr-cr165
load_truck_hu913_complete;2023-07-05 17:09:28;complete;td-td46_cr-cr165
load_truck_hu940_complete;2023-07-06 08:52:23;complete;td-td56_cr-cr194
load_truck_hu922_complete;2023-07-06 09:05:06;complete;td-td53_cr-cr187
load_truck_hu934_complete;2023-07-06 09:07:20;complete;td-td56_cr-cr195
load_truck_hu933_complete;2023-07-06 09:08:53;complete;td-td56_cr-cr195
load_truck_hu916_complete;2023-07-06 09:32:07;complete;td-td49_cr-cr175
load_truck_hu936_complete;2023-07-06 09:54:34;complete;td-td56_cr-cr194
load_truck_hu917_complete;2023-07-06 10:07:39;complete;td-td49_cr-cr175
load_truck_hu918_complete;2023-07-06 10:13:44;complete;td-td49_cr-cr175
load_truck_hu929_complete;2023-07-06 10:17:45;complete;td-td50_cr-cr181
load_truck_hu924_complete;2023-07-06 10:25:56;complete;td-td53_cr-cr187
load_truck_hu932_complete;2023-07-06 10:26:51;complete;td-td56_cr-cr195
load_truck_hu928_complete;2023-07-06 10:29:59;complete;td-td50_cr-cr181
load_truck_hu931_complete;2023-07-06 10:33:32;complete;td-td56_cr-cr195
load_truck_hu920_complete;2023-07-06 10:36:34;complete;td-td55_cr-cr193
load_truck_hu923_complete;2023-07-06 10:37:59;complete;td-td53_cr-cr187
load_truck_hu926_complete;2023-07-06 10:40:13;complete;td-td50_cr-cr181
load_truck_hu915_complete;2023-07-06 10:41:18;complete;td-td49_cr-cr175
load_truck_hu927_complete;2023-07-06 10:43:14;complete;td-td50_cr-cr181
load_truck_hu938_complete;2023-07-06 10:43:58;complete;td-td56_cr-cr194
load_truck_hu921_complete;2023-07-06 10:46:42;complete;td-td53_cr-cr187
load_truck_hu919_complete;2023-07-06 10:57:43;complete;td-td49_cr-cr175
load_truck_hu914_complete;2023-07-06 12:02:55;complete;td-td49_cr-cr175
load_truck_hu939_complete;2023-07-06 13:06:35;complete;td-td56_cr-cr194
load_truck_hu941_complete;2023-07-06 13:09:34;complete;td-td56_cr-cr194
load_truck_hu930_complete;2023-07-06 13:17:37;complete;td-td56_cr-cr195
load_truck_hu925_complete;2023-07-06 13:19:48;complete;td-td50_cr-cr181
load_truck_hu935_complete;2023-07-06 13:21:00;complete;td-td56_cr-cr195
load_truck_hu937_complete;2023-07-06 13:27:50;complete;td-td56_cr-cr194
load_truck_hu944_complete;2023-07-06 14:37:51;complete;td-td56_cr-cr196
load_truck_hu943_complete;2023-07-06 14:42:18;complete;td-td56_cr-cr196
load_truck_hu945_complete;2023-07-06 14:46:40;complete;td-td56_cr-cr196
load_truck_hu946_complete;2023-07-06 14:47:55;complete;td-td56_cr-cr196
load_truck_hu947_complete;2023-07-06 14:51:14;complete;td-td56_cr-cr196
load_truck_hu942_complete;2023-07-06 14:57:54;complete;td-td56_cr-cr196
load_truck_hu948_complete;2023-07-07 08:56:07;complete;td-td47_cr-cr169
load_truck_hu955_complete;2023-07-07 09:21:15;complete;td-td55_cr-cr192
load_truck_hu967_complete;2023-07-07 09:25:44;complete;td-td50_cr-cr180
load_truck_hu954_complete;2023-07-07 09:30:01;complete;td-td55_cr-cr192
load_truck_hu962_complete;2023-07-07 09:34:22;complete;td-td50_cr-cr180
load_truck_hu950_complete;2023-07-07 09:58:00;complete;td-td55_cr-cr192
load_truck_hu949_complete;2023-07-07 10:00:01;complete;td-td47_cr-cr169
load_truck_hu956_complete;2023-07-07 11:02:18;complete;td-td50_cr-cr179
load_truck_hu964_complete;2023-07-07 11:04:53;complete;td-td50_cr-cr180
load_truck_hu969_complete;2023-07-07 11:09:42;complete;td-td45_cr-cr160
load_truck_hu960_complete;2023-07-07 11:16:31;complete;td-td50_cr-cr179
load_truck_hu952_complete;2023-07-07 11:23:34;complete;td-td55_cr-cr192
load_truck_hu959_complete;2023-07-07 11:24:35;complete;td-td50_cr-cr179
load_truck_hu965_complete;2023-07-07 11:28:00;complete;td-td50_cr-cr180
load_truck_hu958_complete;2023-07-07 11:29:00;complete;td-td50_cr-cr179
load_truck_hu957_complete;2023-07-07 11:35:46;complete;td-td50_cr-cr179
load_truck_hu970_complete;2023-07-07 11:40:02;complete;td-td45_cr-cr160
load_truck_hu951_complete;2023-07-07 11:51:17;complete;td-td55_cr-cr192
load_truck_hu968_complete;2023-07-07 11:52:20;complete;td-td45_cr-cr160
load_truck_hu971_complete;2023-07-07 11:57:19;complete;td-td45_cr-cr160
load_truck_hu961_complete;2023-07-07 14:02:45;complete;td-td50_cr-cr179
load_truck_hu963_complete;2023-07-07 14:03:53;complete;td-td50_cr-cr180
load_truck_hu953_complete;2023-07-07 14:10:27;complete;td-td55_cr-cr192
load_truck_hu966_complete;2023-07-07 14:16:28;complete;td-td50_cr-cr180
load_truck_hu989_complete;2023-07-10 09:12:49;complete;td-td44_cr-cr155
load_truck_hu972_complete;2023-07-10 09:41:11;complete;td-td55_cr-cr190
load_truck_hu977_complete;2023-07-10 09:43:02;complete;td-td55_cr-cr190
load_truck_hu973_complete;2023-07-10 09:47:06;complete;td-td55_cr-cr190
load_truck_hu1001_complete;2023-07-10 09:51:17;complete;td-td56_cr-cr198
load_truck_hu988_complete;2023-07-10 09:59:29;complete;td-td44_cr-cr156
load_truck_hu997_complete;2023-07-10 11:00:34;complete;td-td59_cr-cr205
load_truck_hu991_complete;2023-07-10 11:03:29;complete;td-td44_cr-cr155
load_truck_hu1002_complete;2023-07-10 11:08:22;complete;td-td56_cr-cr198
load_truck_hu987_complete;2023-07-10 11:13:42;complete;td-td44_cr-cr156
load_truck_hu975_complete;2023-07-10 11:19:40;complete;td-td55_cr-cr190
load_truck_hu984_complete;2023-07-10 11:24:44;complete;td-td44_cr-cr156
load_truck_hu982_complete;2023-07-10 11:33:07;complete;td-td53_cr-cr186
load_truck_hu974_complete;2023-07-10 11:37:07;complete;td-td55_cr-cr190
load_truck_hu978_complete;2023-07-10 11:47:41;complete;td-td53_cr-cr186
load_truck_hu1007_complete;2023-07-10 14:04:57;complete;td-td54_cr-cr188
load_truck_hu994_complete;2023-07-10 14:06:57;complete;td-td44_cr-cr155
load_truck_hu980_complete;2023-07-10 14:14:22;complete;td-td53_cr-cr186
load_truck_hu981_complete;2023-07-10 14:17:39;complete;td-td53_cr-cr186
load_truck_hu1003_complete;2023-07-10 14:18:28;complete;td-td54_cr-cr188
load_truck_hu999_complete;2023-07-10 14:24:19;complete;td-td59_cr-cr205
load_truck_hu996_complete;2023-07-10 14:29:31;complete;td-td59_cr-cr205
load_truck_hu986_complete;2023-07-10 14:32:33;complete;td-td44_cr-cr156
load_truck_hu995_complete;2023-07-10 14:40:27;complete;td-td59_cr-cr205
load_truck_hu983_complete;2023-07-10 14:50:19;complete;td-td53_cr-cr186
load_truck_hu1008_complete;2023-07-10 14:53:20;complete;td-td54_cr-cr188
load_truck_hu993_complete;2023-07-10 14:54:26;complete;td-td44_cr-cr155
load_truck_hu998_complete;2023-07-10 14:55:20;complete;td-td59_cr-cr205
load_truck_hu976_complete;2023-07-10 15:56:42;complete;td-td55_cr-cr190
load_truck_hu1006_complete;2023-07-10 15:59:58;complete;td-td54_cr-cr188
load_truck_hu1004_complete;2023-07-10 17:04:11;complete;td-td54_cr-cr188
load_truck_hu979_complete;2023-07-10 17:09:56;complete;td-td53_cr-cr186
load_truck_hu1000_complete;2023-07-10 17:16:27;complete;td-td59_cr-cr205
load_truck_hu990_complete;2023-07-10 17:27:50;complete;td-td44_cr-cr155
load_truck_hu992_complete;2023-07-10 17:48:07;complete;td-td44_cr-cr155
load_truck_hu985_complete;2023-07-10 17:57:25;complete;td-td44_cr-cr156
load_truck_hu1005_complete;2023-07-10 19:28:41;complete;td-td54_cr-cr188
load_truck_hu1010_complete;2023-07-11 08:57:37;complete;td-td49_cr-cr176
load_truck_hu1026_complete;2023-07-11 09:38:14;complete;td-td57_cr-cr199
load_truck_hu1023_complete;2023-07-11 09:40:01;complete;td-td57_cr-cr199
load_truck_hu1038_complete;2023-07-11 09:43:43;complete;td-td49_cr-cr174
load_truck_hu1033_complete;2023-07-11 09:45:00;complete;td-td49_cr-cr174
load_truck_hu1021_complete;2023-07-11 09:45:26;complete;td-td57_cr-cr199
load_truck_hu1035_complete;2023-07-11 09:50:48;complete;td-td49_cr-cr174
load_truck_hu1024_complete;2023-07-11 09:52:30;complete;td-td57_cr-cr199
load_truck_hu1013_complete;2023-07-11 09:58:10;complete;td-td49_cr-cr176
load_truck_hu1017_complete;2023-07-11 10:18:09;complete;td-td49_cr-cr172
load_truck_hu1019_complete;2023-07-11 10:18:59;complete;td-td49_cr-cr172
load_truck_hu1018_complete;2023-07-11 10:22:51;complete;td-td49_cr-cr172
load_truck_hu1037_complete;2023-07-11 10:53:00;complete;td-td49_cr-cr174
load_truck_hu1025_complete;2023-07-11 10:54:34;complete;td-td57_cr-cr199
load_truck_hu1009_complete;2023-07-11 11:00:17;complete;td-td49_cr-cr176
load_truck_hu1028_complete;2023-07-11 11:14:27;complete;td-td60_cr-cr209
load_truck_hu1030_complete;2023-07-11 11:18:27;complete;td-td60_cr-cr209
load_truck_hu1027_complete;2023-07-11 11:23:57;complete;td-td60_cr-cr209
load_truck_hu1016_complete;2023-07-11 11:59:06;complete;td-td49_cr-cr172
load_truck_hu1043_complete;2023-07-11 12:08:43;complete;td-td59_cr-cr206
load_truck_hu1042_complete;2023-07-11 14:01:06;complete;td-td59_cr-cr206
load_truck_hu1041_complete;2023-07-11 14:07:04;complete;td-td59_cr-cr206
load_truck_hu1014_complete;2023-07-11 14:17:20;complete;td-td49_cr-cr176
load_truck_hu1034_complete;2023-07-11 14:21:26;complete;td-td49_cr-cr174
load_truck_hu1031_complete;2023-07-11 14:23:07;complete;td-td60_cr-cr209
load_truck_hu1022_complete;2023-07-11 14:26:23;complete;td-td57_cr-cr199
load_truck_hu1029_complete;2023-07-11 14:28:43;complete;td-td60_cr-cr209
load_truck_hu1039_complete;2023-07-11 14:28:51;complete;td-td59_cr-cr206
load_truck_hu1020_complete;2023-07-11 14:33:56;complete;td-td49_cr-cr172
load_truck_hu1015_complete;2023-07-11 14:35:27;complete;td-td49_cr-cr172
load_truck_hu1040_complete;2023-07-11 14:39:06;complete;td-td59_cr-cr206
load_truck_hu1011_complete;2023-07-11 14:46:51;complete;td-td49_cr-cr176
load_truck_hu1032_complete;2023-07-11 14:58:35;complete;td-td60_cr-cr209
load_truck_hu1045_complete;2023-07-11 16:22:28;complete;td-td63_cr-cr223
load_truck_hu1049_complete;2023-07-11 16:30:20;complete;td-td63_cr-cr223
load_truck_hu1048_complete;2023-07-11 16:59:35;complete;td-td63_cr-cr223
load_truck_hu1051_complete;2023-07-11 17:24:23;complete;td-td61_cr-cr214
