ocel_id;ocel_time;lifecycle;instance_id
unload_truck_cr242_start;2023-07-18 11:45:23;start;td-td69_cr-cr242
unload_truck_cr242_complete;2023-07-18 11:45:35;complete;td-td69_cr-cr242
unload_truck_cr230_assign;2023-07-18 11:57:45;assign;td-td65_cr-cr230
unload_truck_cr230_start;2023-07-18 11:57:45;start;td-td65_cr-cr230
unload_truck_cr230_complete;2023-07-18 11:57:49;complete;td-td65_cr-cr230
unload_truck_cr243_assign;2023-07-18 14:48:19;assign;td-td70_cr-cr243
unload_truck_cr243_start;2023-07-18 14:48:19;start;td-td70_cr-cr243
unload_truck_cr243_complete;2023-07-18 14:48:33;complete;td-td70_cr-cr243
unload_truck_cr236_assign;2023-07-18 14:49:20;assign;td-td67_cr-cr236
unload_truck_cr236_start;2023-07-18 14:49:20;start;td-td67_cr-cr236
unload_truck_cr236_complete;2023-07-18 14:49:22;complete;td-td67_cr-cr236
unload_truck_cr217_assign;2023-07-18 14:51:21;assign;td-td62_cr-cr217
unload_truck_cr217_start;2023-07-18 14:51:21;start;td-td62_cr-cr217
unload_truck_cr217_complete;2023-07-18 14:51:34;complete;td-td62_cr-cr217
unload_truck_cr237_assign;2023-07-18 14:58:23;assign;td-td67_cr-cr237
unload_truck_cr237_start;2023-07-18 14:58:23;start;td-td67_cr-cr237
unload_truck_cr237_complete;2023-07-18 14:58:25;complete;td-td67_cr-cr237
unload_truck_cr231_assign;2023-07-18 16:10:28;assign;td-td65_cr-cr231
unload_truck_cr231_start;2023-07-18 16:10:28;start;td-td65_cr-cr231
unload_truck_cr231_complete;2023-07-18 16:10:32;complete;td-td65_cr-cr231
unload_truck_cr248_assign;2023-07-19 10:31:53;assign;td-td71_cr-cr248
unload_truck_cr248_start;2023-07-19 10:31:53;start;td-td71_cr-cr248
unload_truck_cr248_complete;2023-07-19 10:31:55;complete;td-td71_cr-cr248
unload_truck_cr253_assign;2023-07-19 10:33:20;assign;td-td72_cr-cr253
unload_truck_cr253_start;2023-07-19 10:33:20;start;td-td72_cr-cr253
unload_truck_cr253_complete;2023-07-19 10:33:29;complete;td-td72_cr-cr253
unload_truck_cr249_assign;2023-07-19 10:44:32;assign;td-td71_cr-cr249
unload_truck_cr249_start;2023-07-19 10:44:32;start;td-td71_cr-cr249
unload_truck_cr249_complete;2023-07-19 10:44:34;complete;td-td71_cr-cr249
unload_truck_cr247_assign;2023-07-19 10:47:40;assign;td-td71_cr-cr247
unload_truck_cr247_start;2023-07-19 10:47:40;start;td-td71_cr-cr247
unload_truck_cr247_complete;2023-07-19 10:47:45;complete;td-td71_cr-cr247
unload_truck_cr239_assign;2023-07-19 11:31:15;assign;td-td67_cr-cr239
unload_truck_cr239_start;2023-07-19 11:31:15;start;td-td67_cr-cr239
unload_truck_cr239_complete;2023-07-19 11:31:17;complete;td-td67_cr-cr239
unload_truck_cr216_assign;2023-07-20 11:23:17;assign;td-td62_cr-cr216
unload_truck_cr216_start;2023-07-20 11:23:17;start;td-td62_cr-cr216
unload_truck_cr216_complete;2023-07-20 11:23:25;complete;td-td62_cr-cr216
unload_truck_cr244_assign;2023-07-20 11:35:38;assign;td-td70_cr-cr244
unload_truck_cr244_start;2023-07-20 11:35:38;start;td-td70_cr-cr244
unload_truck_cr200_assign;2023-07-20 11:35:41;assign;td-td57_cr-cr200
unload_truck_cr200_start;2023-07-20 11:35:41;start;td-td57_cr-cr200
unload_truck_cr244_complete;2023-07-20 11:35:43;complete;td-td70_cr-cr244
unload_truck_cr200_complete;2023-07-20 11:35:51;complete;td-td57_cr-cr200
unload_truck_cr252_assign;2023-07-20 14:25:34;assign;td-td72_cr-cr252
unload_truck_cr252_start;2023-07-20 14:25:34;start;td-td72_cr-cr252
unload_truck_cr252_complete;2023-07-20 14:25:40;complete;td-td72_cr-cr252
unload_truck_cr255_assign;2023-07-21 09:38:26;assign;td-td73_cr-cr255
unload_truck_cr255_start;2023-07-21 09:38:26;start;td-td73_cr-cr255
unload_truck_cr255_complete;2023-07-21 09:38:33;complete;td-td73_cr-cr255
unload_truck_cr250_assign;2023-07-21 09:53:03;assign;td-td72_cr-cr250
unload_truck_cr250_start;2023-07-21 09:53:03;start;td-td72_cr-cr250
unload_truck_cr250_complete;2023-07-21 09:53:19;complete;td-td72_cr-cr250
unload_truck_cr204_assign;2023-07-21 14:05:20;assign;td-td58_cr-cr204
unload_truck_cr204_start;2023-07-21 14:05:20;start;td-td58_cr-cr204
unload_truck_cr204_complete;2023-07-21 14:05:28;complete;td-td58_cr-cr204
unload_truck_cr258_assign;2023-07-24 07:48:35;assign;td-td74_cr-cr258
unload_truck_cr258_start;2023-07-24 07:48:35;start;td-td74_cr-cr258
unload_truck_cr258_complete;2023-07-24 07:49:02;complete;td-td74_cr-cr258
unload_truck_cr262_assign;2023-07-24 10:26:06;assign;td-td74_cr-cr262
unload_truck_cr262_start;2023-07-24 10:26:06;start;td-td74_cr-cr262
unload_truck_cr262_complete;2023-07-24 10:26:09;complete;td-td74_cr-cr262
unload_truck_cr257_assign;2023-07-24 10:40:28;assign;td-td73_cr-cr257
unload_truck_cr257_start;2023-07-24 10:40:28;start;td-td73_cr-cr257
unload_truck_cr257_complete;2023-07-24 10:40:34;complete;td-td73_cr-cr257
unload_truck_cr254_assign;2023-07-24 10:45:53;assign;td-td72_cr-cr254
unload_truck_cr254_start;2023-07-24 10:45:53;start;td-td72_cr-cr254
unload_truck_cr254_complete;2023-07-24 10:46:08;complete;td-td72_cr-cr254
unload_truck_cr245_assign;2023-07-24 11:18:51;assign;td-td70_cr-cr245
unload_truck_cr245_start;2023-07-24 11:18:51;start;td-td70_cr-cr245
unload_truck_cr245_complete;2023-07-24 11:18:57;complete;td-td70_cr-cr245
unload_truck_cr261_assign;2023-07-24 11:19:30;assign;td-td74_cr-cr261
unload_truck_cr261_start;2023-07-24 11:19:30;start;td-td74_cr-cr261
unload_truck_cr261_complete;2023-07-24 11:19:35;complete;td-td74_cr-cr261
unload_truck_cr251_assign;2023-07-24 14:00:52;assign;td-td72_cr-cr251
unload_truck_cr251_start;2023-07-24 14:00:52;start;td-td72_cr-cr251
unload_truck_cr251_complete;2023-07-24 14:00:57;complete;td-td72_cr-cr251
unload_truck_cr263_assign;2023-07-24 16:16:01;assign;td-td75_cr-cr263
unload_truck_cr263_start;2023-07-24 16:16:01;start;td-td75_cr-cr263
unload_truck_cr263_complete;2023-07-24 16:16:13;complete;td-td75_cr-cr263
unload_truck_cr240_assign;2023-07-24 16:24:59;assign;td-td68_cr-cr240
unload_truck_cr240_start;2023-07-24 16:24:59;start;td-td68_cr-cr240
unload_truck_cr240_complete;2023-07-24 16:25:11;complete;td-td68_cr-cr240
unload_truck_cr264_assign;2023-07-24 17:09:11;assign;td-td75_cr-cr264
unload_truck_cr264_start;2023-07-24 17:09:11;start;td-td75_cr-cr264
unload_truck_cr264_complete;2023-07-24 17:09:50;complete;td-td75_cr-cr264
unload_truck_cr267_assign;2023-07-24 17:55:28;assign;td-td76_cr-cr267
unload_truck_cr267_start;2023-07-24 17:55:28;start;td-td76_cr-cr267
unload_truck_cr267_complete;2023-07-24 17:55:34;complete;td-td76_cr-cr267
unload_truck_cr266_assign;2023-07-24 18:34:46;assign;td-td76_cr-cr266
unload_truck_cr266_start;2023-07-24 18:34:46;start;td-td76_cr-cr266
unload_truck_cr266_complete;2023-07-24 18:35:12;complete;td-td76_cr-cr266
unload_truck_cr219_assign;2023-07-25 07:57:38;assign;td-td62_cr-cr219
unload_truck_cr219_start;2023-07-25 07:57:38;start;td-td62_cr-cr219
unload_truck_cr219_complete;2023-07-25 07:57:57;complete;td-td62_cr-cr219
unload_truck_cr265_assign;2023-07-25 10:57:12;assign;td-td76_cr-cr265
unload_truck_cr265_start;2023-07-25 10:57:12;start;td-td76_cr-cr265
unload_truck_cr265_complete;2023-07-25 10:57:20;complete;td-td76_cr-cr265
unload_truck_cr273_assign;2023-07-25 14:45:11;assign;td-td79_cr-cr273
unload_truck_cr273_start;2023-07-25 14:45:11;start;td-td79_cr-cr273
unload_truck_cr273_complete;2023-07-25 14:45:13;complete;td-td79_cr-cr273
unload_truck_cr269_assign;2023-07-25 15:54:19;assign;td-td76_cr-cr269
unload_truck_cr269_start;2023-07-25 15:54:19;start;td-td76_cr-cr269
unload_truck_cr269_complete;2023-07-25 15:54:21;complete;td-td76_cr-cr269
unload_truck_cr276_assign;2023-07-25 16:50:20;assign;td-td79_cr-cr276
unload_truck_cr276_start;2023-07-25 16:50:20;start;td-td79_cr-cr276
unload_truck_cr276_complete;2023-07-25 16:50:36;complete;td-td79_cr-cr276
unload_truck_cr272_assign;2023-07-26 08:57:28;assign;td-td78_cr-cr272
unload_truck_cr272_start;2023-07-26 08:57:28;start;td-td78_cr-cr272
unload_truck_cr272_complete;2023-07-26 08:57:51;complete;td-td78_cr-cr272
unload_truck_cr246_assign;2023-07-26 12:13:33;assign;td-td70_cr-cr246
unload_truck_cr246_start;2023-07-26 12:13:33;start;td-td70_cr-cr246
unload_truck_cr259_assign;2023-07-26 13:04:36;assign;td-td74_cr-cr259
unload_truck_cr259_start;2023-07-26 13:04:36;start;td-td74_cr-cr259
unload_truck_cr259_complete;2023-07-26 13:04:38;complete;td-td74_cr-cr259
unload_truck_cr246_complete;2023-07-26 13:13:43;complete;td-td70_cr-cr246
unload_truck_cr280_assign;2023-07-27 09:41:57;assign;td-td81_cr-cr280
unload_truck_cr280_start;2023-07-27 09:41:57;start;td-td81_cr-cr280
unload_truck_cr280_complete;2023-07-27 09:42:03;complete;td-td81_cr-cr280
unload_truck_cr282_assign;2023-07-27 10:15:19;assign;td-td81_cr-cr282
unload_truck_cr282_start;2023-07-27 10:15:19;start;td-td81_cr-cr282
unload_truck_cr282_complete;2023-07-27 10:15:27;complete;td-td81_cr-cr282
unload_truck_cr288_assign;2023-07-27 11:43:48;assign;td-td83_cr-cr288
unload_truck_cr288_start;2023-07-27 11:43:48;start;td-td83_cr-cr288
unload_truck_cr288_complete;2023-07-27 11:43:50;complete;td-td83_cr-cr288
unload_truck_cr283_assign;2023-07-27 14:47:49;assign;td-td82_cr-cr283
unload_truck_cr283_start;2023-07-27 14:47:49;start;td-td82_cr-cr283
unload_truck_cr283_complete;2023-07-27 14:47:53;complete;td-td82_cr-cr283
unload_truck_cr292_assign;2023-07-28 14:13:17;assign;td-td84_cr-cr292
unload_truck_cr292_start;2023-07-28 14:13:17;start;td-td84_cr-cr292
unload_truck_cr292_complete;2023-07-28 14:13:23;complete;td-td84_cr-cr292
unload_truck_cr271_assign;2023-07-28 14:38:43;assign;td-td77_cr-cr271
unload_truck_cr271_start;2023-07-28 14:38:43;start;td-td77_cr-cr271
unload_truck_cr271_complete;2023-07-28 14:38:50;complete;td-td77_cr-cr271
unload_truck_cr270_assign;2023-07-28 15:30:28;assign;td-td77_cr-cr270
unload_truck_cr270_start;2023-07-28 15:30:28;start;td-td77_cr-cr270
unload_truck_cr270_complete;2023-07-28 15:30:36;complete;td-td77_cr-cr270
unload_truck_cr296_assign;2023-07-28 16:10:37;assign;td-td85_cr-cr296
unload_truck_cr296_start;2023-07-28 16:10:37;start;td-td85_cr-cr296
unload_truck_cr296_complete;2023-07-28 16:10:56;complete;td-td85_cr-cr296
unload_truck_cr256_assign;2023-07-28 16:28:24;assign;td-td73_cr-cr256
unload_truck_cr256_start;2023-07-28 16:28:24;start;td-td73_cr-cr256
unload_truck_cr256_complete;2023-07-28 16:28:34;complete;td-td73_cr-cr256
unload_truck_cr268_assign;2023-07-31 13:46:31;assign;td-td76_cr-cr268
unload_truck_cr268_start;2023-07-31 13:46:31;start;td-td76_cr-cr268
unload_truck_cr268_complete;2023-07-31 13:46:50;complete;td-td76_cr-cr268
unload_truck_cr277_assign;2023-07-31 13:56:24;assign;td-td80_cr-cr277
unload_truck_cr277_start;2023-07-31 13:56:24;start;td-td80_cr-cr277
unload_truck_cr277_complete;2023-07-31 13:56:31;complete;td-td80_cr-cr277
unload_truck_cr285_assign;2023-07-31 14:37:35;assign;td-td82_cr-cr285
unload_truck_cr285_start;2023-07-31 14:37:35;start;td-td82_cr-cr285
unload_truck_cr285_complete;2023-07-31 14:37:39;complete;td-td82_cr-cr285
unload_truck_cr275_assign;2023-07-31 15:42:16;assign;td-td79_cr-cr275
unload_truck_cr275_start;2023-07-31 15:42:16;start;td-td79_cr-cr275
unload_truck_cr275_complete;2023-07-31 15:42:25;complete;td-td79_cr-cr275
unload_truck_cr260_assign;2023-07-31 16:58:26;assign;td-td74_cr-cr260
unload_truck_cr260_start;2023-07-31 16:58:26;start;td-td74_cr-cr260
unload_truck_cr260_complete;2023-07-31 16:58:35;complete;td-td74_cr-cr260
unload_truck_cr286_assign;2023-07-31 18:36:01;assign;td-td83_cr-cr286
unload_truck_cr286_start;2023-07-31 18:36:01;start;td-td83_cr-cr286
unload_truck_cr286_complete;2023-07-31 18:37:12;complete;td-td83_cr-cr286
unload_truck_cr274_assign;2023-08-01 08:03:45;assign;td-td79_cr-cr274
unload_truck_cr274_start;2023-08-01 08:03:45;start;td-td79_cr-cr274
unload_truck_cr274_complete;2023-08-01 08:04:16;complete;td-td79_cr-cr274
unload_truck_cr302_assign;2023-08-01 13:28:54;assign;td-td87_cr-cr302
unload_truck_cr302_start;2023-08-01 13:28:54;start;td-td87_cr-cr302
unload_truck_cr302_complete;2023-08-01 13:29:10;complete;td-td87_cr-cr302
unload_truck_cr278_assign;2023-08-02 08:33:26;assign;td-td80_cr-cr278
unload_truck_cr278_start;2023-08-02 08:33:26;start;td-td80_cr-cr278
unload_truck_cr278_complete;2023-08-02 08:33:55;complete;td-td80_cr-cr278
unload_truck_cr301_assign;2023-08-02 09:39:25;assign;td-td87_cr-cr301
unload_truck_cr301_start;2023-08-02 09:39:25;start;td-td87_cr-cr301
unload_truck_cr301_complete;2023-08-02 09:39:32;complete;td-td87_cr-cr301
unload_truck_cr287_assign;2023-08-02 10:08:12;assign;td-td83_cr-cr287
unload_truck_cr287_start;2023-08-02 10:08:12;start;td-td83_cr-cr287
unload_truck_cr287_complete;2023-08-02 10:08:16;complete;td-td83_cr-cr287
unload_truck_cr304_assign;2023-08-02 11:33:15;assign;td-td88_cr-cr304
unload_truck_cr304_start;2023-08-02 11:33:15;start;td-td88_cr-cr304
unload_truck_cr304_complete;2023-08-02 11:33:17;complete;td-td88_cr-cr304
unload_truck_cr281_assign;2023-08-02 14:49:00;assign;td-td81_cr-cr281
unload_truck_cr281_start;2023-08-02 14:49:00;start;td-td81_cr-cr281
unload_truck_cr281_complete;2023-08-02 14:49:07;complete;td-td81_cr-cr281
unload_truck_cr306_assign;2023-08-02 15:43:24;assign;td-td89_cr-cr306
unload_truck_cr306_start;2023-08-02 15:43:24;start;td-td89_cr-cr306
unload_truck_cr306_complete;2023-08-02 15:43:34;complete;td-td89_cr-cr306
unload_truck_cr284_assign;2023-08-02 16:42:03;assign;td-td82_cr-cr284
unload_truck_cr284_start;2023-08-02 16:42:03;start;td-td82_cr-cr284
unload_truck_cr284_complete;2023-08-02 16:42:08;complete;td-td82_cr-cr284
unload_truck_cr279_assign;2023-08-02 17:24:25;assign;td-td80_cr-cr279
unload_truck_cr279_start;2023-08-02 17:24:25;start;td-td80_cr-cr279
unload_truck_cr279_complete;2023-08-02 17:24:57;complete;td-td80_cr-cr279
unload_truck_cr307_assign;2023-08-03 09:57:46;assign;td-td89_cr-cr307
unload_truck_cr307_start;2023-08-03 09:57:46;start;td-td89_cr-cr307
unload_truck_cr307_complete;2023-08-03 09:57:52;complete;td-td89_cr-cr307
unload_truck_cr309_assign;2023-08-03 10:24:40;assign;td-td89_cr-cr309
unload_truck_cr309_start;2023-08-03 10:24:40;start;td-td89_cr-cr309
unload_truck_cr309_complete;2023-08-03 10:24:43;complete;td-td89_cr-cr309
unload_truck_cr290_assign;2023-08-03 11:33:31;assign;td-td83_cr-cr290
unload_truck_cr290_start;2023-08-03 11:33:31;start;td-td83_cr-cr290
unload_truck_cr290_complete;2023-08-03 11:33:45;complete;td-td83_cr-cr290
unload_truck_cr310_assign;2023-08-03 11:34:24;assign;td-td90_cr-cr310
unload_truck_cr310_start;2023-08-03 11:34:24;start;td-td90_cr-cr310
unload_truck_cr310_complete;2023-08-03 11:34:33;complete;td-td90_cr-cr310
unload_truck_cr294_assign;2023-08-03 12:19:35;assign;td-td85_cr-cr294
unload_truck_cr294_start;2023-08-03 12:19:35;start;td-td85_cr-cr294
unload_truck_cr294_complete;2023-08-03 13:19:40;complete;td-td85_cr-cr294
unload_truck_cr291_assign;2023-08-03 13:56:05;assign;td-td84_cr-cr291
unload_truck_cr291_start;2023-08-03 13:56:05;start;td-td84_cr-cr291
unload_truck_cr291_complete;2023-08-03 13:56:12;complete;td-td84_cr-cr291
unload_truck_cr293_assign;2023-08-03 14:20:38;assign;td-td84_cr-cr293
unload_truck_cr293_start;2023-08-03 14:20:38;start;td-td84_cr-cr293
unload_truck_cr293_complete;2023-08-03 14:20:46;complete;td-td84_cr-cr293
unload_truck_cr305_assign;2023-08-04 12:17:28;assign;td-td88_cr-cr305
unload_truck_cr305_start;2023-08-04 12:17:28;start;td-td88_cr-cr305
unload_truck_cr305_complete;2023-08-04 13:17:32;complete;td-td88_cr-cr305
unload_truck_cr298_assign;2023-08-04 14:46:09;assign;td-td86_cr-cr298
unload_truck_cr298_start;2023-08-04 14:46:09;start;td-td86_cr-cr298
unload_truck_cr298_complete;2023-08-04 14:46:18;complete;td-td86_cr-cr298
unload_truck_cr300_assign;2023-08-04 17:20:38;assign;td-td86_cr-cr300
unload_truck_cr300_start;2023-08-04 17:20:38;start;td-td86_cr-cr300
unload_truck_cr300_complete;2023-08-04 17:21:20;complete;td-td86_cr-cr300
unload_truck_cr308_assign;2023-08-07 09:42:43;assign;td-td89_cr-cr308
unload_truck_cr308_start;2023-08-07 09:42:43;start;td-td89_cr-cr308
unload_truck_cr308_complete;2023-08-07 09:42:49;complete;td-td89_cr-cr308
unload_truck_cr311_assign;2023-08-07 10:31:01;assign;td-td90_cr-cr311
unload_truck_cr311_start;2023-08-07 10:31:01;start;td-td90_cr-cr311
unload_truck_cr311_complete;2023-08-07 10:31:14;complete;td-td90_cr-cr311
unload_truck_cr317_assign;2023-08-07 18:39:09;assign;td-td92_cr-cr317
unload_truck_cr317_start;2023-08-07 18:39:09;start;td-td92_cr-cr317
unload_truck_cr317_complete;2023-08-07 18:40:31;complete;td-td92_cr-cr317
unload_truck_cr319_assign;2023-08-08 08:50:09;assign;td-td93_cr-cr319
unload_truck_cr319_start;2023-08-08 08:50:09;start;td-td93_cr-cr319
unload_truck_cr319_complete;2023-08-08 08:50:30;complete;td-td93_cr-cr319
unload_truck_cr295_assign;2023-08-08 09:15:37;assign;td-td85_cr-cr295
unload_truck_cr295_start;2023-08-08 09:15:37;start;td-td85_cr-cr295
unload_truck_cr295_complete;2023-08-08 09:15:39;complete;td-td85_cr-cr295
unload_truck_cr314_assign;2023-08-08 09:54:13;assign;td-td92_cr-cr314
unload_truck_cr314_start;2023-08-08 09:54:13;start;td-td92_cr-cr314
unload_truck_cr314_complete;2023-08-08 09:54:24;complete;td-td92_cr-cr314
unload_truck_cr315_assign;2023-08-08 10:44:46;assign;td-td92_cr-cr315
unload_truck_cr315_start;2023-08-08 10:44:46;start;td-td92_cr-cr315
unload_truck_cr315_complete;2023-08-08 10:44:55;complete;td-td92_cr-cr315
unload_truck_cr313_assign;2023-08-08 10:59:57;assign;td-td91_cr-cr313
unload_truck_cr313_start;2023-08-08 10:59:57;start;td-td91_cr-cr313
unload_truck_cr313_complete;2023-08-08 12:00:04;complete;td-td91_cr-cr313
unload_truck_cr324_assign;2023-08-08 14:52:11;assign;td-td94_cr-cr324
unload_truck_cr324_start;2023-08-08 14:52:11;start;td-td94_cr-cr324
unload_truck_cr324_complete;2023-08-08 14:52:21;complete;td-td94_cr-cr324
unload_truck_cr289_assign;2023-08-08 16:54:16;assign;td-td83_cr-cr289
unload_truck_cr289_start;2023-08-08 16:54:16;start;td-td83_cr-cr289
unload_truck_cr289_complete;2023-08-08 16:54:24;complete;td-td83_cr-cr289
unload_truck_cr316_assign;2023-08-09 09:54:12;assign;td-td92_cr-cr316
unload_truck_cr316_start;2023-08-09 09:54:12;start;td-td92_cr-cr316
unload_truck_cr316_complete;2023-08-09 09:54:17;complete;td-td92_cr-cr316
unload_truck_cr328_assign;2023-08-09 10:12:02;assign;td-td94_cr-cr328
unload_truck_cr328_start;2023-08-09 10:12:02;start;td-td94_cr-cr328
unload_truck_cr328_complete;2023-08-09 10:12:05;complete;td-td94_cr-cr328
unload_truck_cr303_assign;2023-08-09 11:38:38;assign;td-td88_cr-cr303
unload_truck_cr303_start;2023-08-09 11:38:38;start;td-td88_cr-cr303
unload_truck_cr303_complete;2023-08-09 11:38:52;complete;td-td88_cr-cr303
unload_truck_cr323_assign;2023-08-09 14:04:03;assign;td-td93_cr-cr323
unload_truck_cr323_start;2023-08-09 14:04:03;start;td-td93_cr-cr323
unload_truck_cr323_complete;2023-08-09 14:04:08;complete;td-td93_cr-cr323
unload_truck_cr321_assign;2023-08-09 16:04:51;assign;td-td93_cr-cr321
unload_truck_cr321_start;2023-08-09 16:04:51;start;td-td93_cr-cr321
unload_truck_cr321_complete;2023-08-09 16:05:13;complete;td-td93_cr-cr321
unload_truck_cr329_assign;2023-08-09 16:55:15;assign;td-td95_cr-cr329
unload_truck_cr329_start;2023-08-09 16:55:15;start;td-td95_cr-cr329
unload_truck_cr329_complete;2023-08-09 16:55:35;complete;td-td95_cr-cr329
unload_truck_cr318_assign;2023-08-09 19:17:05;assign;td-td92_cr-cr318
unload_truck_cr318_start;2023-08-09 19:17:05;start;td-td92_cr-cr318
unload_truck_cr318_complete;2023-08-10 07:17:11;complete;td-td92_cr-cr318
unload_truck_cr327_assign;2023-08-10 08:00:10;assign;td-td94_cr-cr327
unload_truck_cr327_start;2023-08-10 08:00:10;start;td-td94_cr-cr327
unload_truck_cr327_complete;2023-08-10 08:00:15;complete;td-td94_cr-cr327
unload_truck_cr325_assign;2023-08-10 09:19:01;assign;td-td94_cr-cr325
unload_truck_cr325_start;2023-08-10 09:19:01;start;td-td94_cr-cr325
unload_truck_cr325_complete;2023-08-10 09:19:05;complete;td-td94_cr-cr325
unload_truck_cr322_assign;2023-08-10 09:32:11;assign;td-td93_cr-cr322
unload_truck_cr322_start;2023-08-10 09:32:11;start;td-td93_cr-cr322
unload_truck_cr322_complete;2023-08-10 09:32:20;complete;td-td93_cr-cr322
unload_truck_cr336_assign;2023-08-10 15:52:16;assign;td-td97_cr-cr336
unload_truck_cr336_start;2023-08-10 15:52:16;start;td-td97_cr-cr336
unload_truck_cr336_complete;2023-08-10 15:52:19;complete;td-td97_cr-cr336
unload_truck_cr331_assign;2023-08-10 16:05:05;assign;td-td96_cr-cr331
unload_truck_cr331_start;2023-08-10 16:05:05;start;td-td96_cr-cr331
unload_truck_cr331_complete;2023-08-10 16:05:22;complete;td-td96_cr-cr331
unload_truck_cr312_assign;2023-08-10 16:27:18;assign;td-td91_cr-cr312
unload_truck_cr312_start;2023-08-10 16:27:18;start;td-td91_cr-cr312
unload_truck_cr312_complete;2023-08-10 16:27:25;complete;td-td91_cr-cr312
unload_truck_cr326_assign;2023-08-10 17:10:01;assign;td-td94_cr-cr326
unload_truck_cr326_start;2023-08-10 17:10:01;start;td-td94_cr-cr326
unload_truck_cr326_complete;2023-08-10 17:10:43;complete;td-td94_cr-cr326
unload_truck_cr320_assign;2023-08-11 08:37:53;assign;td-td93_cr-cr320
unload_truck_cr320_start;2023-08-11 08:37:53;start;td-td93_cr-cr320
unload_truck_cr320_complete;2023-08-11 08:38:05;complete;td-td93_cr-cr320
unload_truck_cr299_assign;2023-08-11 08:57:53;assign;td-td86_cr-cr299
unload_truck_cr299_start;2023-08-11 08:57:53;start;td-td86_cr-cr299
unload_truck_cr299_complete;2023-08-11 08:57:59;complete;td-td86_cr-cr299
unload_truck_cr337_assign;2023-08-11 11:51:02;assign;td-td97_cr-cr337
unload_truck_cr337_start;2023-08-11 11:51:02;start;td-td97_cr-cr337
unload_truck_cr337_complete;2023-08-11 11:51:09;complete;td-td97_cr-cr337
unload_truck_cr339_assign;2023-08-11 16:46:01;assign;td-td98_cr-cr339
unload_truck_cr339_start;2023-08-11 16:46:01;start;td-td98_cr-cr339
unload_truck_cr339_complete;2023-08-11 16:46:05;complete;td-td98_cr-cr339
unload_truck_cr333_assign;2023-08-14 16:29:04;assign;td-td96_cr-cr333
unload_truck_cr333_start;2023-08-14 16:29:04;start;td-td96_cr-cr333
unload_truck_cr333_complete;2023-08-14 16:29:14;complete;td-td96_cr-cr333
unload_truck_cr340_assign;2023-08-15 09:21:12;assign;td-td98_cr-cr340
unload_truck_cr340_start;2023-08-15 09:21:12;start;td-td98_cr-cr340
unload_truck_cr340_complete;2023-08-15 09:21:26;complete;td-td98_cr-cr340
unload_truck_cr341_assign;2023-08-15 11:09:44;assign;td-td98_cr-cr341
unload_truck_cr341_start;2023-08-15 11:09:44;start;td-td98_cr-cr341
unload_truck_cr341_complete;2023-08-15 11:09:56;complete;td-td98_cr-cr341
unload_truck_cr338_assign;2023-08-15 11:35:48;assign;td-td97_cr-cr338
unload_truck_cr338_start;2023-08-15 11:35:48;start;td-td97_cr-cr338
unload_truck_cr338_complete;2023-08-15 11:35:54;complete;td-td97_cr-cr338
unload_truck_cr334_assign;2023-08-15 11:45:11;assign;td-td97_cr-cr334
unload_truck_cr334_start;2023-08-15 11:45:11;start;td-td97_cr-cr334
unload_truck_cr334_complete;2023-08-15 11:45:17;complete;td-td97_cr-cr334
unload_truck_cr342_assign;2023-08-15 11:56:46;assign;td-td99_cr-cr342
unload_truck_cr342_start;2023-08-15 11:56:46;start;td-td99_cr-cr342
unload_truck_cr342_complete;2023-08-15 11:56:50;complete;td-td99_cr-cr342
unload_truck_cr335_assign;2023-08-15 12:14:22;assign;td-td97_cr-cr335
unload_truck_cr335_start;2023-08-15 12:14:22;start;td-td97_cr-cr335
unload_truck_cr335_complete;2023-08-15 13:14:28;complete;td-td97_cr-cr335
unload_truck_cr297_assign;2023-08-15 14:09:30;assign;td-td86_cr-cr297
unload_truck_cr297_start;2023-08-15 14:09:30;start;td-td86_cr-cr297
unload_truck_cr297_complete;2023-08-15 14:09:46;complete;td-td86_cr-cr297
unload_truck_cr330_assign;2023-08-15 15:27:19;assign;td-td95_cr-cr330
unload_truck_cr330_start;2023-08-15 15:27:19;start;td-td95_cr-cr330
unload_truck_cr330_complete;2023-08-15 15:27:37;complete;td-td95_cr-cr330
unload_truck_cr344_assign;2023-08-16 16:55:58;assign;td-td100_cr-cr344
unload_truck_cr344_start;2023-08-16 16:55:58;start;td-td100_cr-cr344
unload_truck_cr344_complete;2023-08-16 16:56:09;complete;td-td100_cr-cr344
unload_truck_cr343_assign;2023-08-17 11:46:07;assign;td-td100_cr-cr343
unload_truck_cr343_start;2023-08-17 11:46:07;start;td-td100_cr-cr343
unload_truck_cr343_complete;2023-08-17 11:46:14;complete;td-td100_cr-cr343
unload_truck_cr332_assign;2023-08-24 07:46:51;assign;td-td96_cr-cr332
unload_truck_cr332_start;2023-08-24 07:46:51;start;td-td96_cr-cr332
unload_truck_cr332_complete;2023-08-24 07:47:00;complete;td-td96_cr-cr332
